id	Competency	type
1	Planning & execution	soft
2	Continuous improvement	soft
3	Problem solving	soft
4	Effective communication	soft
5	Working conscientiously	soft
6	Effective collaboration	soft
7	Aviation regulation compliance	soft
8	Prinsip Dasar Teori Komponen Subsistem Elektrikal	hard
9	Prinsip Dasar Teori Perancangan Subsistem Elektrikal	hard
10	Standar Industri dalam Bidang Elektrikal	hard
11	Bahasa Inggris (Lisan & Tulisan)	hard
12	Prinsip Dasar Analisa atau Perhitungan Perancangan Subsistem Elektrikal 	hard
13	Skematik Subsistem Elektrikal	hard
14	Dokumen Teknik Subsistem Elektrikal	hard
15	Perangkat Lunak untuk Perhitungan Subsistem Elektrikal	hard
16	Dokumen Teknik	hard
17	Requirement atau Spesifikasi Komponen Salah Satu Subsistem Elektrikal antara lain (Lighting, Door Control, Environmental, Powerplant, Fuel, Pneumatic, Hydraulic, Landing Gear, and Flight Control System)	hard
18	Merancang salah satu subsistem elektrikal antara lain (Lighting, Door Control, Environmental, Powerplant, Fuel, Pneumatic, Hydraulic, Landing Gear, and Flight Control System)	hard
19	Test Procedure atau Test Requirement Pengujian Fungi Salah Satu Subsistem Elektrikal antara lain (Lighting, Door Control, Environmental, Powerplant, Fuel, Pneumatic, Hydraulic, Landing Gear, and Flight Control System)	hard
20	Membuat Test Report Pengujian Fungsi Salah Satu Subsistem Elektrikal antara lain (Lighting, Door Control, Environmental, Powerplant, Fuel, Pneumatic, Hydraulic, Landing Gear, and Flight Control System)	hard
21	Metode Pembuatan Requirements Komponen Subsistem Elektrikal	hard
22	Metode Perancangan Subsistem Elektrikal	hard
23	Metode Pembuatan Test Procedure atau Test Requirement subsistem elektrikal	hard
24	Standar dan Regulasi Industri Pesawat Terbang dalam Bidang Subsistem Elektrikal	hard
25	Bahasa Inggris (Tulisan dan Lisan)	hard
26	Hubungan sub-sistem elektrikal dengan sistem-sistem terkait di Pesawat Terbang	hard
27	Teamwork	hard
28	Membuat Spesifikasi Teknik, Skematik, Technical Description dan Test Procedure atau Test Requirement Subsistem Elektrikal	hard
29	Standar dan Proses Kerja Manual Sesuai Kebutuhannya	hard
30	Analisa, memberikan solusi, mempresentasikan masalah-masalah subsistem elektrikal	hard
31	Menghitung Perancangan Beberapa Subsistem Elektrikal antara lain (Lighting, Door Control, Environmental, Powerplant, Fuel, Pneumatic, Hydraulic, Landing Gear, and Flight Control System)	hard
32	Analisa Unjuk Kerja Subsistem Elektrikal antara lain (Lighting, Door Control, Environmental, Powerplant, Fuel, Pneumatic, Hydraulic, Landing Gear, and Flight Control System)	hard
33	Memberikan Solusi Terhadap Permasalahan Perancangan dan Pengujian Subsistem Elektrikal antara lain (Lighting, Door Control, Environmental, Powerplant, Fuel, Pneumatic, Hydraulic, Landing Gear, and Flight Control System)	hard
34	Metode Integrasi Perancangan Subsistem Elektrikal	hard
35	Bahasa Inggris untuk Presentasi (Tulisan dan Lisan)	hard
36	Bernegosiasi dengan Supplier atau Customer	hard
37	Menguasai aspek safety, maintainability, dan reliability analyses	hard
38	Regulasi, standar, dan petunjuk pesawat terbang dalam bidang subsistem elektrikal	hard
39	Proses dan Prosedur Sertifikasi Subsistem Elektrikal	hard
40	Prinsip Project Management	hard
41	Merencanakan dan Mengelola Suatu Paket Pekerjaan	hard
42	Evaluasi Pekerjaan Engineer dibawahnya	hard
43	Metode Integrasi dalam Perancangan	hard
44	Menggunakan aturan dan menegosiasikan requirements didalam proses sertifikasi	hard
45	Evaluasi requirements Komponen Perancangan Subsistem Elektrikal	hard
46	Evaluasi Perancangan Subsistem Elektrikal yang Lebih Komplek	hard
47	Evaluasi test procedure atau test requirements Pengujian Fungsi atau Ground atau Flight Test Subsistem Elektrikal	hard
48	Evaluasi test report Pengujian Subsistem Elektrikal	hard
49	Evaluasi Unjuk Kerja Subsistem Elektrikal	hard
50	Integrasi beberap Subsistem Elektrikal	hard
51	Design Review dengan Vendor atau Customer	hard
52	Memberikan Solusi terhadap Masalah dalam Perancangan dan Pengujian Sub-sistem Elektrikal	hard
53	Melakukan sertifikasi beberapa subsistem elektrikal ke Certification Authority	hard
54	Memvalidasi Hasil Integrasi Suatu Sistem Elektrik berdasarkan Aspek Safety, Reliability, Maintainability, dan Pemenuhan Regulasi	hard
55	Authority and Regulation/Certification Procedure Basic	doa
56	Authority and Regulation	doa
57	Certification Procedure	doa
